Timestamp,Algorithm,Grammar,String name,String,Characters,Tokens,Outcome,Status,CPUs,Tok/s,Desc,GSS N,GSS E,Pop,SPPF S/I,SPPF P,SPPF E,Ambig,Heap,Heap/tok,Exact,Exact/tok,Tables,Tables/tok,Pool,Pool/tok,H0,H1,H2,H3,H4+
2023-10-29 20:56:26,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,202.93,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:27,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,139.27,150453,552,91145,30086,24420,671770,2002990,11772,71675824,645728.14
2023-10-29 20:56:28,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,197.51,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:29,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,142.13,150453,552,91145,30086,24420,671770,2002990,11772,72175456,650229.33
2023-10-29 20:56:30,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,192.04,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:31,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,142.13,150453,552,91145,30086,24420,671770,2002990,11772,72190800,650367.57
2023-10-29 20:56:32,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,203.30,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:33,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,148.00,150453,552,91145,30086,24420,671770,2002990,11772,72118272,649714.16
2023-10-29 20:56:34,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,197.51,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:35,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,148.00,150453,552,91145,30086,24420,671770,2002990,11772,72329888,651620.61
2023-10-29 20:56:36,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,202.93,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:37,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,139.27,150453,552,91145,30086,24420,671770,2002990,11772,72216424,650598.41
2023-10-29 20:56:38,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b110.str,'bbbbbbbbbb',110,111,Accept,Good,,202.93,150453,552,91145,30086,24420,671770,2002990,11772,936,8.43,9044277,81479.97,65476287,589876.46,25344504,228328.86,25312584,489488,163999,26347,12176,
2023-10-29 20:56:39,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,122.97,179128,602,108430,35821,29040,871440,2599680,14042,90486176,747819.64
2023-10-29 20:56:40,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,161.55,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:42,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,124.87,179128,602,108430,35821,29040,871440,2599680,14042,90360424,746780.36
2023-10-29 20:56:43,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,157.96,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:44,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,121.00,179128,602,108430,35821,29040,871440,2599680,14042,90413056,747215.34
2023-10-29 20:56:45,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,158.17,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:47,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,119.09,179128,602,108430,35821,29040,871440,2599680,14042,90128520,744863.80
2023-10-29 20:56:48,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,141.19,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:49,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,100.58,179128,602,108430,35821,29040,871440,2599680,14042,90424752,747312.00
2023-10-29 20:56:51,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,154.93,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:52,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,117.25,179128,602,108430,35821,29040,871440,2599680,14042,90142096,744976.00
2023-10-29 20:56:53,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,154.93,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:55,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,119.21,179128,602,108430,35821,29040,871440,2599680,14042,90659488,749251.97
2023-10-29 20:56:56,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,157.96,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:56:57,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,121.00,179128,602,108430,35821,29040,871440,2599680,14042,90183944,745321.85
2023-10-29 20:56:58,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,157.96,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:57:00,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,118.16,179128,602,108430,35821,29040,871440,2599680,14042,90104600,744666.12
2023-10-29 20:57:01,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,154.93,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:57:02,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,121.00,179128,602,108430,35821,29040,871440,2599680,14042,90528904,748172.76
2023-10-29 20:57:03,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b120.str,'bbbbbbbbbb',120,121,Accept,Good,,158.17,179128,602,108430,35821,29040,871440,2599680,14042,936,7.74,11268617,93129.07,65476287,541126.34,32177264,265927.80,25158004,580005,204933,41985,19667,
2023-10-29 20:57:05,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,94.24,210303,652,127215,42056,34060,1107210,3304470,16512,114152560,871393.59
2023-10-29 20:57:06,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,123.35,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:08,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,99.85,210303,652,127215,42056,34060,1107210,3304470,16512,114272176,872306.69
2023-10-29 20:57:09,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,128.94,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:11,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,99.85,210303,652,127215,42056,34060,1107210,3304470,16512,113900080,869466.26
2023-10-29 20:57:13,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,125.12,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:14,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,98.64,210303,652,127215,42056,34060,1107210,3304470,16512,114331664,872760.79
2023-10-29 20:57:16,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,129.06,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:17,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,99.85,210303,652,127215,42056,34060,1107210,3304470,16512,114065376,870728.06
2023-10-29 20:57:19,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,127.06,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:21,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,97.47,210303,652,127215,42056,34060,1107210,3304470,16512,113676456,867759.21
2023-10-29 20:57:22,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,127.06,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:24,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,99.77,210303,652,127215,42056,34060,1107210,3304470,16512,113978832,870067.42
2023-10-29 20:57:25,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,127.06,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:27,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,101.00,210303,652,127215,42056,34060,1107210,3304470,16512,114001272,870238.72
2023-10-29 20:57:28,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,125.12,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:30,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,99.85,210303,652,127215,42056,34060,1107210,3304470,16512,114147912,871358.11
2023-10-29 20:57:31,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,127.06,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:33,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,97.54,210303,652,127215,42056,34060,1107210,3304470,16512,113844168,869039.45
2023-10-29 20:57:34,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b130.str,'bbbbbbbbbb',130,131,Accept,Good,,123.35,210303,652,127215,42056,34060,1107210,3304470,16512,936,7.15,13817657,105478.30,65476287,499818.98,40128824,306326.90,25000291,662788,243488,61636,36391,
2023-10-29 20:57:37,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,69.52,280153,752,169285,56026,45300,1699050,5074350,22052,167132440,1106837.35
2023-10-29 20:57:39,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.78,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:57:42,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,69.52,280153,752,169285,56026,45300,1699050,5074350,22052,167577904,1109787.44
2023-10-29 20:57:44,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.03,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:57:47,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,67.59,280153,752,169285,56026,45300,1699050,5074350,22052,167149064,1106947.44
2023-10-29 20:57:49,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.08,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:57:52,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,69.04,280153,752,169285,56026,45300,1699050,5074350,22052,167163168,1107040.85
2023-10-29 20:57:54,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,83.29,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:57:56,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,70.56,280153,752,169285,56026,45300,1699050,5074350,22052,167352960,1108297.75
2023-10-29 20:57:59,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,75.73,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:01,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,65.74,280153,752,169285,56026,45300,1699050,5074350,22052,167100008,1106622.57
2023-10-29 20:58:04,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.78,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:06,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,69.01,280153,752,169285,56026,45300,1699050,5074350,22052,167235248,1107518.20
2023-10-29 20:58:08,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.08,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:11,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,70.04,280153,752,169285,56026,45300,1699050,5074350,22052,167401952,1108622.20
2023-10-29 20:58:13,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.08,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:16,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,69.04,280153,752,169285,56026,45300,1699050,5074350,22052,167203952,1107310.94
2023-10-29 20:58:18,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.08,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:21,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,70.56,280153,752,169285,56026,45300,1699050,5074350,22052,167155800,1106992.05
2023-10-29 20:58:23,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b150.str,'bbbbbbbbbb',150,151,Accept,Good,,84.78,280153,752,169285,56026,45300,1699050,5074350,22052,936,6.20,19973837,132277.07,65476287,433617.79,59724344,395525.46,24644093,835792,322997,116827,84885,
2023-10-29 20:58:26,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,58.23,318828,802,192570,63761,51520,2061120,6157440,25122,198736144,1234385.99
2023-10-29 20:58:29,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,67.36,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:58:32,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,59.59,318828,802,192570,63761,51520,2061120,6157440,25122,198847728,1235079.06
2023-10-29 20:58:35,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,69.16,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:58:38,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,58.23,318828,802,192570,63761,51520,2061120,6157440,25122,198468592,1232724.17
2023-10-29 20:58:41,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,66.50,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:58:44,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,54.52,318828,802,192570,63761,51520,2061120,6157440,25122,198551056,1233236.37
2023-10-29 20:58:47,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,67.82,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:58:50,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,58.57,318828,802,192570,63761,51520,2061120,6157440,25122,198932616,1235606.31
2023-10-29 20:58:53,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,68.72,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:58:56,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,59.56,318828,802,192570,63761,51520,2061120,6157440,25122,198421440,1232431.30
2023-10-29 20:58:59,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,67.96,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:59:02,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,59.56,318828,802,192570,63761,51520,2061120,6157440,25122,198869688,1235215.45
2023-10-29 20:59:05,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,69.04,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:59:08,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,58.23,318828,802,192570,63761,51520,2061120,6157440,25122,198644432,1233816.35
2023-10-29 20:59:11,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,70.09,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:59:14,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,58.55,318828,802,192570,63761,51520,2061120,6157440,25122,198645264,1233821.52
2023-10-29 20:59:17,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,69.64,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:59:20,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,59.92,318828,802,192570,63761,51520,2061120,6157440,25122,198597992,1233527.90
2023-10-29 20:59:23,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b160.str,'bbbbbbbbbb',160,161,Accept,Good,,68.25,318828,802,192570,63761,51520,2061120,6157440,25122,936,5.81,23622977,146726.57,65476287,406685.01,71536304,444324.87,24458266,915109,358043,147690,125486,
2023-10-29 20:59:27,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,54.44,360003,852,217355,71996,58140,2471290,7384630,28392,233874600,1367687.72
2023-10-29 20:59:30,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,55.00,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 20:59:34,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,52.12,360003,852,217355,71996,58140,2471290,7384630,28392,234289608,1370114.67
2023-10-29 20:59:37,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,56.14,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 20:59:41,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,53.66,360003,852,217355,71996,58140,2471290,7384630,28392,234676728,1372378.53
2023-10-29 20:59:45,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,57.00,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 20:59:48,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,54.18,360003,852,217355,71996,58140,2471290,7384630,28392,234303464,1370195.70
2023-10-29 20:59:52,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,57.31,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 20:59:56,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,52.37,360003,852,217355,71996,58140,2471290,7384630,28392,234254840,1369911.35
2023-10-29 20:59:59,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,56.55,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 21:00:03,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,52.62,360003,852,217355,71996,58140,2471290,7384630,28392,234464784,1371139.09
2023-10-29 21:00:06,GLLHashPool,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,57.00,360003,852,217355,71996,58140,2471290,7384630,28392,936,5.47,27680817,161876.12,65476287,382902.26,84803064,495924.35,24286339,979836,373103,181152,184164,
2023-10-29 21:00:10,GLLBaseLine,..\rhulTests\torture.art,..\rhulTests\b170.str,'bbbbbbbbbb',170,171,Accept,Good,,52.88,360003,852,217355,71996,58140,2471290,7384630,28392,234180520,1369476.73
